"'*' - matches any; 'xyz*' - matches any that begins on 'xyz' and not longer than %d.","'*' - すべてに一致; 'xyz*' - 'xyz'で始まるものに一致し、%dには一致しない。"
"-- Please Select --","-- 選択してください --"
"Add New Class","新規区分の追加"
"Add New Tax Rate","新規税率の追加"
"Add New Tax Rule","新規税ルールの追加"
"After Discount","値引き後"
"An error occurred while deleting this rate.","この税率を削除中にエラーが発生しました。"
"An error occurred while deleting this rate. Incorrect rate ID.","税率の削除中にエラーが発生しました。不正な税率IDです。"
"An error occurred while deleting this tax class.","課税区分を削除中にエラーが発生しました。"
"An error occurred while deleting this tax rule.","税ルールを削除中にエラーが発生しました。"
"An error occurred while saving this rate.","税率の保存中にエラーが発生しました。"
"An error occurred while saving this tax class.","課税区分の保存中にエラーが発生しました。"
"An error occurred while saving this tax class. A class with the same name already exists.","課税区分の保存中にエラーが発せしました。既にその名称は登録済みです。"
"An error occurred while saving this tax rule.","税ルールを保存中にエラーが発生しました。"
"Apply Customer Tax","税計算タイミング"
"Apply Discount On Prices","割引適用対象"
"Apply Tax On","課税対象"
"Apply discount on price including tax is calculated based on store tax, if ""Apply Tax after Discount"" is selected.","""値引後に課税する""を選択された場合は、税込み価格に値引きを適用する際の課税額は店舗の税率が適用されます。"
"Are you sure you want to do this?","実行してもいいですか？"
"Before Discount","値引き前"
"Calculation Settings","計算設定"
"Catalog Prices","カタログ価格"
"Class Name","区分名"
"Code","コード"
"County","郡"
"Custom price if available","利用できればカスタム価格"
"Customer Tax Class","お客さま課税区分"
"Customer Tax Class Information","お客さま課税区分情報"
"Customer Tax Classes","お客さま課税区分"
"Default Country","デフォルト国"
"Default Post Code","デフォルト郵便番号"
"Default State","デフォルト都道府県"
"Default Tax Destination Calculation","デフォルト税計算対象地域"
"Delete Class","区分の削除"
"Delete Rate","率の削除"
"Delete Rule","ルールの削除"
"Display Full Tax Summary","完全な税の説明を表示する"
"Display Prices","価格表示"
"Display Product Prices In Catalog","カタログでの価格表示"
"Display Shipping Amount","出荷合計表示"
"Display Shipping Prices","配送料表示"
"Display Subtotal","小計表示"
"Display Zero Tax Subtotal","税がゼロの際の小計表示"
"Edit Class","区分編集"
"Edit Class '%s'","区分'%s'編集"
"Edit Rule","ルール編集"
"Edit Tax Rate","税率の編集"
"Excl. Tax","税別"
"Excl. Tax:","税別:"
"Excluding Tax","税抜"
"Export Tax Rates","税率のエクスポート"
"Grand Total (Excl. Tax)","合計 (税抜)"
"Grand Total (Excl.Tax)","合計 (税抜)"
"Grand Total (Incl. Tax)","合計 (税込)"
"Grand Total (Incl.Tax)","合計 (税込)"
"Grand Total Excl. Tax","税抜合計"
"Grand Total Incl. Tax","税込合計"
"Import / Export Tax Rates","税率のインポート / エクスポート"
"Import Tax Rates","税率のインポート"
"Inc. Tax","税"
"Incl. Tax:","税込:"
"Include Tax In Grand Total","総合計に税を含める"
"Including Tax","税込"
"Including and Excluding Tax","税込と税抜"
"Invalid file format upload attempt","不正なファイルフォーマットがアップロードされました。"
"Invalid file upload attempt","不正なファイルがアップロードされました"
"Manage Customer Tax Classes","お客さまの課税区分を管理"
"Manage Product Tax Classes","商品の課税区分を管理"
"Manage Tax Rates","税率管理"
"Manage Tax Rules","税ルール管理"
"Manage Tax Zones & Rates","課税対象地域と率の管理"
"Name","名前"
"New Class","新しい区分"
"New Rule","新しいルール"
"New Tax Rate","新規税率"
"None","無し"
"One of the country has invalid code.","国コードのうちのひとつが不正です。"
"Orders, Invoices, Creditmemos Display Settings","注文、領収、返金伝票表示設定"
"Original price only","オリジナル価格のみ"
"Price Display Settings","価格表示設定"
"Priority","優先度"
"Product Tax Class","商品課税区分"
"Product Tax Class Information","商品課税区分情報"
"Product Tax Classes","商品課税区分"
"Range From","開始"
"Range To","終了"
"Rate","税率"
"Rate Percent","税率"
"Reset","リセット"
"Row Total","行合計"
"Sales","セールス"
"Save Class","区分の保存"
"Save Rate","レートの保存"
"Save Rule","ルールの保存"
"Shipping & Handling (Excl.Tax)","配送料金 (税抜)"
"Shipping & Handling (Incl.Tax)","配送料金 (税込)"
"Shipping (Excl. Tax)","配送料 (税抜)"
"Shipping (Incl. Tax)","配送料 (税込)"
"Shipping Excl. Tax (%s)","税抜配送料 (%s)"
"Shipping Incl. Tax (%s)","税込配送料金 (%s)"
"Shipping Prices","配送料金"
"Shopping Cart Display Settings","ショッピングカート表示設定"
"State","県"
"State/Region","県"
"Subtotal (Excl. Tax)","小計 (税抜)"
"Subtotal (Excl.Tax)","小計 (税抜)"
"Subtotal (Incl. Tax)","小計 (税込)"
"Subtotal (Incl.Tax)","小計 (税込)"
"Tax","税"
"Tax Calculation Based On","税計算基準"
"Tax Calculation Method Based On","税計算方法の基準"
"Tax Class for Shipping","配送の課税区分"
"Tax Classes","課税区分"
"Tax Identifier","税識別子"
"Tax Rate","税率"
"Tax Rate Information","税率情報"
"Tax Rule Information","税ルール情報"
"Tax Rules","税ルール"
"Tax Section","税セクション"
"Tax Titles","税タイトル"
"Tax rates at the same priority are added, others are compounded.","同じ優先度の税率は加算されます。その他のものはまとめられます。"
"The tax class has been deleted.","課税区分を削除しました。"
"The tax class has been saved.","課税区分を保存しました。"
"The tax rate has been deleted.","税率を削除しました。"
"The tax rate has been imported.","税率を取り込みました。"
"The tax rate has been saved.","税率を保存しました。"
"The tax rule has been deleted.","税ルールを削除しました。"
"The tax rule has been saved.","税ルールを保存しました。"
"This class no longer exists","この区分は存在しません"
"This rule no longer exists","このルールは存在しません"
"This rule no longer exists.","このルールは存在しません。"
"Unit Price","ユニット価格"
"Whether catalog prices entered by admin include tax.","管理画面から入力したか否かにかかわらず、税を含んだ価格で入力してください。"
"Whether shipping amounts entered by admin or obtained from gateways include tax.","出荷総額は管理者または決済ゲートウェイによって入力されたかにかかわらず、税を含んだ価格で入力してください。"
"XML","XML"
"You cannot delete this tax class as it is used for %d customer groups.","%dのお客さまグループに使用しているため、この課税区分を削除できません。"
"You cannot delete this tax class as it is used for %d products.","%dの商品に使用されているため、この課税区分を削除できません"
"You cannot delete this tax class as it is used in Tax Rules. You have to delete the rules it is used in first.","この課税区分は税ルールで使用されているため削除できませんでした。まず使用されているルールを削除してください。"
"Zip/Post Code","郵便番号"
"Zip/Post is Range","郵便番号の範囲"
